,AS16RHR_v31,AS16D4HR_v31,AS16RHNR_v31,AS16D4HNR_v31,AS16RHR_v33,AS16D4HR_v33,AS16RHNR_v33,AS16D4HNR_v33
6114,0.0,2.5043250666174844e-13,0.0,0.0,0.0,0.0,-1.9170541999198134e-12,0.0
6115,0.0,0.0,9.652988850196661e-13,0.0,1.3963590878031803e-12,4.006160809708934e-12,0.0,0.0
6116,0.0,1.3674538658840605e-12,0.0,0.0,0.0,0.0,-1.7234805613093232e-12,-1.3948872466439747e-12
6117,0.0,0.0,0.0,0.0,0.0,0.0,1.052239200265634e-12,0.0
6118,-8.115165437947831e-13,0.0,0.0,0.0,3.739081290938728e-12,0.0,0.0,4.933460385837255e-13
6119,0.0,0.0,0.0,-1.5900170644052208e-13,0.0,0.0,0.0,0.0
6120,0.0,0.0,4.997616964113619e-13,0.0,-1.3762933397966475e-11,3.8060716782498455e-12,-1.4926243838847654e-12,0.0
6121,-2.600954077062542e-13,0.0,0.0,0.0,0.0,0.0,5.127317315652039e-12,0.0
6122,0.0,0.0,1.2710502100736551e-12,0.0,-1.4141358573794684e-12,0.0,0.0,0.0
6123,1.024883603588525e-12,0.0,0.0,0.0,-8.877612852732706e-13,0.0,0.0,-8.960935881829441e-13
6124,0.0,0.0,0.0,3.6268232806850696e-13,0.0,0.0,-1.4097643687429374e-12,0.0
6125,-8.079190643720496e-13,0.0,-3.426719008063608e-13,0.0,1.3760519885345682e-12,0.0,-2.14122725934142e-12,-6.471031091755407e-13
6126,0.0,0.0,0.0,-8.562119708915466e-16,0.0,0.0,0.0,-5.774060557497328e-13
6127,2.6683204597207624e-12,-1.4210787904421616e-14,0.0,0.0,0.0,1.8153441960389691e-12,-1.3217179087315073e-12,2.766910847008422e-12
6128,0.0,0.0,-9.631622651915268e-13,0.0,2.420040862801354e-12,0.0,7.662523950653968e-12,0.0
6129,0.0,0.0,1.194812234886716e-13,0.0,0.0,-7.501731640316974e-13,0.0,0.0
6130,1.4670642018217944e-12,0.0,2.3739528189615643e-13,-8.475747660765608e-13,0.0,0.0,0.0,-2.5488080554871985e-13
6131,-1.60862454899459e-12,0.0,8.684619079120079e-13,0.0,0.0,0.0,0.0,0.0
6132,0.0,0.0,2.2679693180870057e-13,-1.0663771603501993e-12,0.0,2.2841487740506566e-12,0.0,0.0
6133,-1.7425804601183795e-13,0.0,0.0,0.0,-1.0982174372252016e-12,0.0,0.0,0.0
6134,0.0,0.0,0.0,6.330650119334402e-13,0.0,-9.84152221655826e-13,0.0,0.0
6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6136,-1.319276082380213e-12,0.0,0.0,4.814652569332454e-13,0.0,0.0,1.6617390277425905e-14,0.0
6137,0.0,4.193626499432967e-13,0.0,0.0,0.0,2.8390879817883504e-12,0.0,1.7161835182014279e-12
6138,0.0,0.0,0.0,0.0,-2.238869703685098e-13,0.0,0.0,0.0
6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140,-7.081714056816826e-13,1.3709246039694558e-13,0.0,0.0,0.0,-2.6108923129878893e-12,0.0,0.0
6141,0.0,-9.425227981674973e-14,0.0,1.0995612134551445e-12,0.0,0.0,0.0,0.0
6142,0.0,0.0,0.0,1.997930835509085e-12,0.0,0.0,0.0,-6.290842454530766e-13
6143,0.0,0.0,0.0,1.0385741811820144e-12,2.0248846355219914e-12,0.0,5.014054682070194e-13,0.0
6144,0.0,0.0,0.0,0.0,0.0,9.812876634913186e-13,0.0,0.0
6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6146,0.0,0.0,0.0,0.0,0.0,0.0,5.867892421878413e-13,0.0
6147,-4.244220002912649e-13,-6.947842080270137e-14,0.0,0.0,-7.857715684869819e-12,0.0,0.0,0.0
6148,2.1993778175825517e-12,0.0,0.0,0.0,0.0,-1.5243168017611843e-12,0.0,0.0
6149,1.2394339263919803e-12,0.0,0.0,-4.035080502410595e-13,0.0,-1.7027443936564191e-12,1.9104518845594703e-12,0.0
6150,0.0,0.0,0.0,0.0,-4.641009364948648e-12,0.0,0.0,0.0
6151,0.0,0.0,0.0,0.0,0.0,0.0,-7.429501935080135e-13,0.0
6152,0.0,0.0,0.0,0.0,0.0,0.0,-1.8896610702554674e-14,-2.147437974444475e-12
6153,0.0,0.0,0.0,0.0,-4.664539086667645e-12,-1.4377215874173619e-12,0.0,-2.0394815869144367e-12
6154,-5.369425313907606e-13,-1.6819639620594485e-12,0.0,0.0,0.0,-1.258899518261301e-12,0.0,0.0
6155,0.0,0.0,0.0,9.105959354224501e-13,-2.1213459325767027e-12,0.0,0.0,0.0
6156,0.0,1.897659716718242e-12,-2.159232427981462e-13,0.0,0.0,-1.6543534243188477e-12,0.0,0.0
6157,0.0,-1.978224584924463e-14,0.0,0.0,2.584481851732091e-13,0.0,0.0,0.0
6158,0.0,4.859681995904612e-14,0.0,0.0,0.0,0.0,0.0,0.0
6159,0.0,0.0,0.0,-2.7198357801811767e-13,0.0,0.0,0.0,0.0
6160,0.0,-3.2098374217844983e-12,0.0,0.0,2.7578008236634994e-12,2.7920207218582477e-13,-1.4704162009575457e-12,0.0
6161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6162,1.637902515644197e-12,0.0,0.0,-9.92492798987229e-13,5.857594770634824e-13,0.0,0.0,0.0
6163,-8.672353266596058e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,0.0,-4.440993978812933e-13,0.0,0.0,0.0,0.0,0.0,-4.34447562836055e-13
6165,0.0,0.0,0.0,1.6876240627617974e-12,0.0,1.1859633211450536e-12,6.615979511056517e-13,0.0
6166,2.1083097633912033e-12,0.0,-3.7351007577637195e-13,0.0,0.0,0.0,0.0,0.0
6167,1.1389240171747327e-12,0.0,0.0,0.0,0.0,-7.967986923478122e-13,0.0,0.0
6168,0.0,0.0,-1.8925085037745656e-12,0.0,0.0,-7.795799913303155e-13,-1.1911318749602475e-12,1.9598065159075418e-12
6169,0.0,0.0,0.0,0.0,4.599401478644443e-13,1.010710050777527e-12,5.110315762051891e-13,0.0
6170,0.0,0.0,-1.4965197182711262e-12,0.0,2.804323522606661e-12,0.0,0.0,0.0
6171,0.0,0.0,0.0,0.0,-6.832850871566553e-12,0.0,-4.130063711162009e-12,-5.435472714469383e-13
6172,9.30824518647014e-13,-1.1765773988873584e-12,1.3597240616520988e-12,0.0,0.0,-4.676289723910036e-13,0.0,0.0
6173,1.4726337690549832e-12,0.0,2.0690090895604925e-12,-2.135031350327838e-13,-1.065031826186634e-12,-6.694445239741266e-13,0.0,0.0
6174,1.98879205182799e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6175,1.397499591768181e-12,1.7820180124405785e-12,4.675088306195553e-13,1.6821466481805382e-12,0.0,0.0,-2.691377528388604e-12,0.0
6176,0.0,0.0,0.0,9.48291968762384e-13,0.0,0.0,0.0,0.0
6177,0.0,4.4054976017266847e-13,5.888703798799286e-13,0.0,0.0,0.0,0.0,0.0
6178,0.0,-6.596357438885302e-13,0.0,0.0,-1.194762059092315e-12,-8.73129540631158e-13,-5.2593264295249255e-12,0.0
6179,0.0,0.0,0.0,-1.7333650575167258e-13,-2.983767576415765e-14,0.0,0.0,0.0
6180,0.0,0.0,0.0,0.0,0.0,0.0,2.746967892000173e-13,0.0
6181,0.0,0.0,0.0,-1.7005974803730798e-13,-1.331573921805803e-12,0.0,3.1440107331892854e-13,0.0
6182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6183,0.0,0.0,0.0,-2.350593936590798e-13,3.3046300549971878e-12,0.0,-1.6733179764682033e-13,0.0
6184,0.0,0.0,0.0,1.9312014376250627e-12,-9.651720642308704e-13,0.0,-1.895980275796816e-12,0.0
6185,0.0,0.0,0.0,0.0,0.0,-1.120645537805951e-12,0.0,-9.427925932700633e-14
6186,2.7485508367806165e-13,0.0,-2.558038727419888e-13,0.0,0.0,0.0,-3.0054595107658607e-13,0.0
6187,0.0,1.1000319727587933e-13,0.0,0.0,-7.967663966905158e-12,0.0,-1.6261767777757562e-12,0.0
6188,0.0,0.0,0.0,4.484801336278228e-13,1.975966923415077e-12,0.0,-1.4689888996669596e-12,0.0
6189,0.0,1.066825643217724e-12,0.0,0.0,0.0,0.0,-1.6934462684839552e-13,0.0
6190,0.0,0.0,0.0,0.0,0.0,1.3815786717858057e-12,0.0,0.0
6191,-2.7430942101493556e-13,0.0,0.0,0.0,-5.162433176614154e-12,1.7463346413311467e-12,6.140902485161982e-12,0.0
6192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8099233774483197e-12
6193,0.0,0.0,0.0,-1.3211841229516225e-12,0.0,0.0,0.0,0.0
6194,0.0,0.0,0.0,2.4123531394767635e-12,1.8566749561422588e-12,0.0,1.9426926786610158e-12,0.0
6195,0.0,0.0,0.0,0.0,0.0,1.89775844283062e-12,0.0,3.767336636806534e-12
6196,1.8639595987688376e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197,0.0,0.0,0.0,0.0,-3.848375840469285e-12,0.0,3.1653794690181554e-12,0.0
6198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.950682917878312e-13
6199,0.0,0.0,5.220741941697804e-13,8.227916845454951e-13,3.2823947946512597e-13,0.0,3.722059371454587e-14,4.0732275562802324e-13
6200,-1.2376800180966256e-13,0.0,0.0,0.0,0.0,0.0,7.189879647039465e-13,0.0
6201,1.9640843393995475e-12,4.338852134432869e-13,1.7858052013869122e-12,-1.1673712629604446e-12,6.049623120966679e-13,0.0,-1.3754071247763557e-12,-7.936854948845678e-13
6202,6.42763091752453e-13,0.0,-1.6153455476606173e-12,-6.40167867968732e-13,-3.4960240234637957e-12,2.2580185468601663e-12,2.309330129918454e-12,0.0
6203,0.0,0.0,0.0,0.0,0.0,0.0,3.5315025940676403e-12,8.545627690232966e-13
6204,0.0,0.0,-2.2306451962787607e-14,3.08689291978176e-14,3.3561991209704676e-13,-1.6130400255945825e-12,6.109503381353113e-13,0.0
6205,0.0,-3.5248501436302616e-13,0.0,0.0,0.0,-1.429367479259105e-12,0.0,0.0
6206,0.0,0.0,0.0,0.0,0.0,5.996628827789898e-13,0.0,0.0
6207,0.0,0.0,0.0,0.0,-1.5364063178920602e-12,0.0,0.0,0.0
6208,-8.240595310509238e-13,0.0,-1.1773012845149014e-12,0.0,0.0,0.0,1.4208679289968963e-12,2.219528716254896e-12
6209,0.0,0.0,0.0,0.0,0.0,3.5006941559116907e-12,8.344975714928034e-13,0.0
6210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8551110711401183e-13
6211,0.0,0.0,0.0,0.0,0.0,0.0,7.180096626164531e-13,0.0
6212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6213,0.0,0.0,-1.583314568568414e-12,4.816590094168972e-13,0.0,0.0,-8.819274847134971e-13,0.0
6214,0.0,2.6136154491787456e-13,9.239933637739562e-13,0.0,0.0,0.0,-2.0580279742860324e-12,0.0
6215,0.0,0.0,0.0,-1.9113537777986566e-12,0.0,0.0,-1.2111589476571445e-12,0.0
6216,0.0,2.287156145674235e-12,0.0,1.713299065861066e-12,0.0,0.0,0.0,0.0
6217,-1.5873036186621274e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6218,0.0,0.0,0.0,0.0,-2.701658654157487e-12,0.0,0.0,0.0
6219,0.0,0.0,-1.2729275494379886e-12,0.0,0.0,-6.8011786566675e-14,6.398960209291668e-13,-4.174260581625964e-13
6220,0.0,0.0,-6.720090099479749e-13,0.0,-3.226592279821429e-12,0.0,0.0,-3.914793121359131e-13
6221,0.0,4.172750830234016e-13,0.0,-8.063532492056043e-13,7.053518841193514e-12,0.0,0.0,0.0
6222,1.417535803486117e-12,-6.955363491913397e-14,0.0,0.0,1.834776144253585e-12,0.0,0.0,0.0
6223,0.0,-2.7916419349284323e-12,0.0,0.0,0.0,0.0,-2.394137536091052e-13,0.0
6224,0.0,0.0,0.0,-3.329547137271604e-14,-8.019628748591832e-13,-1.6518713980145534e-12,0.0,0.0
6225,0.0,-2.283228749344374e-12,0.0,-1.7104029984441954e-12,-1.9704552719096554e-12,0.0,0.0,0.0
6226,0.0,0.0,-7.861256061171154e-13,-7.609856091957588e-13,0.0,-2.332304322810227e-13,2.074859990926206e-12,-3.9643593037602613e-13
6227,0.0,0.0,-1.63797312533343e-12,0.0,0.0,0.0,0.0,6.340865340229199e-13
6228,-6.345580240998246e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.931354166210173e-12
6229,0.0,0.0,0.0,0.0,1.0311172120770756e-11,0.0,0.0,0.0
6230,0.0,0.0,-1.7578352408226876e-12,0.0,3.0726656668728495e-12,0.0,0.0,0.0
6231,-4.710231425555415e-13,3.851440534687622e-12,0.0,-1.2198319325760218e-12,0.0,0.0,1.0301017162617256e-12,0.0
6232,0.0,0.0,1.6969185025051966e-12,0.0,-2.7840168561067355e-12,2.8633782092989133e-12,0.0,1.3120316352620234e-12
6233,0.0,0.0,-3.6827567546764174e-13,-1.4430238051264848e-12,2.5361675276013415e-12,-3.0968527173275214e-12,0.0,0.0
6234,0.0,-1.2042369939038823e-12,0.0,0.0,-3.0017496368455597e-13,2.177955260591019e-12,0.0,0.0
6235,0.0,0.0,0.0,0.0,0.0,-2.773072074547009e-12,0.0,0.0
6236,0.0,0.0,1.5233314676436504e-13,0.0,0.0,0.0,0.0,0.0
6237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6238,0.0,0.0,-1.6689224480118673e-13,0.0,0.0,0.0,-1.5043713269866888e-12,2.2617446909356655e-12
6239,3.36769993374144e-13,0.0,8.481761857823973e-13,0.0,0.0,0.0,0.0,0.0
6240,0.0,0.0,3.1280087142485657e-13,0.0,0.0,0.0,-4.72902703141973e-12,0.0
6241,0.0,1.849286677464345e-12,1.4268324810950288e-13,0.0,-2.963990585720721e-13,0.0,0.0,0.0
6242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6243,-2.5736682855116013e-12,8.349701631665322e-13,0.0,0.0,-3.1266843429241256e-12,0.0,0.0,0.0
6244,-1.6120605183027491e-12,0.0,0.0,0.0,0.0,0.0,5.4923839771357196e-14,0.0
6245,0.0,0.0,0.0,-1.209876091049074e-12,0.0,-4.668728867645763e-13,-1.2699893755363373e-12,1.083319043424444e-14
6246,0.0,0.0,1.5184196220438327e-12,-1.0253862233503139e-12,1.8542109190856665e-12,0.0,0.0,1.5461359654911554e-12
6247,-2.2519996414519826e-13,0.0,0.0,0.0,-1.3303240649341626e-12,0.0,0.0,0.0
6248,0.0,1.0688504120776283e-13,0.0,0.0,0.0,0.0,-8.736008570622596e-13,0.0
6249,0.0,2.20355281265008e-12,0.0,-5.179771830888799e-13,-6.796336952858099e-13,6.072121522623371e-13,0.0,0.0
6250,0.0,6.465903041910791e-13,-1.8834072964557762e-12,-8.344932862797151e-13,0.0,7.07731148978019e-13,1.3219612252749199e-12,0.0
6251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6252,0.0,4.0256671748783386e-14,0.0,6.726557164500746e-14,3.5291458151480874e-13,2.2817007825415744e-12,-1.1211941711718869e-12,0.0
6253,2.795895324710583e-13,0.0,0.0,0.0,-1.4017162418641644e-12,0.0,0.0,0.0
6254,1.7903789223452536e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6255,0.0,0.0,0.0,3.308757593040524e-12,3.7704455568231674e-13,0.0,0.0,0.0
6256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6257,0.0,0.0,0.0,0.0,0.0,-2.6117807166898e-12,4.03924251948068e-13,2.452344126923316e-12
6258,0.0,0.0,0.0,0.0,0.0,0.0,1.843566096943656e-12,0.0
6259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6260,-1.285509867040881e-12,-1.2014870345013734e-12,-2.332085930627591e-13,0.0,0.0,0.0,0.0,0.0
6261,0.0,0.0,0.0,2.329056918073081e-12,0.0,0.0,0.0,0.0
6262,-5.669917849961202e-13,5.5784349804852235e-14,0.0,0.0,1.1423539454535643e-12,0.0,0.0,0.0
6263,3.973893109133853e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6264,1.472941108577173e-13,0.0,0.0,0.0,0.0,0.0,5.794090801414919e-12,0.0
6265,0.0,0.0,0.0,0.0,0.0,0.0,-6.951827310805455e-13,0.0
6266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6267,1.3974924091573093e-12,0.0,0.0,0.0,-7.431405537820584e-12,4.0037303847635764e-13,0.0,0.0
6268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6269,-8.353175243384764e-13,2.9367156116062954e-13,8.163452773602016e-13,0.0,0.0,0.0,0.0,0.0
6270,0.0,-2.1275308110371925e-12,0.0,0.0,0.0,-1.2187347493178534e-12,0.0,2.40725935370224e-13
6271,0.0,0.0,0.0,0.0,0.0,0.0,7.062954661749141e-12,0.0
6272,0.0,0.0,0.0,-1.0087413521567349e-12,-5.2432845483213715e-12,-2.309644860649445e-12,3.3634546989928616e-13,0.0
6273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6274,-8.900763665947622e-14,0.0,0.0,0.0,-8.61662806708827e-13,6.922504434223807e-13,-6.311719805120181e-12,-1.784773802353176e-12
6275,0.0,0.0,-3.7341412247005323e-13,0.0,0.0,0.0,0.0,0.0
6276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6277,0.0,-5.8482053377309525e-15,2.135372633789322e-12,3.2701920935064553e-13,0.0,0.0,0.0,0.0
6278,0.0,-1.20360829849086e-14,0.0,0.0,0.0,0.0,0.0,1.5189867994476782e-12
6279,-3.659560479134322e-13,0.0,0.0,0.0,0.0,1.6938255955030055e-12,0.0,-1.078531303028762e-12
6280,0.0,0.0,0.0,1.0307270477607551e-12,0.0,9.300256472365666e-13,3.251421548184978e-12,-1.0761464394767752e-12
6281,0.0,0.0,0.0,-8.170813020877971e-14,-7.473072130852144e-13,0.0,0.0,-1.0391269037379062e-13
6282,0.0,0.0,-9.322346176243966e-13,0.0,-3.648423447646471e-12,0.0,0.0,0.0
6283,0.0,0.0,-2.3181708045134743e-12,0.0,0.0,0.0,0.0,-1.3238200151170174e-12
6284,0.0,7.333579505481377e-13,0.0,0.0,0.0,0.0,0.0,0.0
6285,0.0,4.603506190293743e-13,0.0,0.0,5.115656597975038e-12,5.968326160640549e-13,0.0,0.0
6286,0.0,1.5175716369167263e-12,0.0,0.0,0.0,0.0,0.0,0.0
6287,0.0,0.0,0.0,0.0,-1.3668855335018227e-13,0.0,0.0,0.0
6288,0.0,0.0,0.0,0.0,1.6919625777019445e-12,-1.109831679145003e-13,0.0,0.0
6289,1.7070682345120767e-12,0.0,0.0,0.0,0.0,0.0,1.4570084900227381e-12,0.0
6290,0.0,0.0,0.0,1.6412889073201945e-12,0.0,0.0,0.0,0.0
6291,-3.726252250863868e-13,0.0,0.0,0.0,0.0,0.0,-2.2397466009727718e-12,8.84433361268857e-13
6292,0.0,-3.023185387665394e-12,1.6114008163585563e-12,-6.336569312520721e-13,0.0,-7.196075933695095e-13,0.0,0.0
6293,0.0,-1.614341183346237e-12,0.0,4.39042977705331e-13,0.0,-1.27613802971537e-12,0.0,0.0
6294,-1.2708139822244472e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.904652115634563e-13
6295,-1.5256897594346686e-12,0.0,0.0,0.0,-1.7403801975386284e-12,-8.236350497537327e-14,0.0,0.0
6296,0.0,0.0,0.0,0.0,-4.1369211916189224e-12,0.0,0.0,0.0
6297,-3.9694068574151647e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6298,0.0,0.0,0.0,-1.882982740758904e-12,0.0,0.0,0.0,0.0
6299,-8.139986273176649e-13,-2.2063089800797686e-12,0.0,0.0,0.0,0.0,-1.27713335013722e-12,0.0
6300,0.0,0.0,0.0,-6.545031118613498e-13,0.0,0.0,6.431344084619205e-12,0.0
6301,0.0,0.0,5.653482575754056e-13,0.0,0.0,0.0,5.95270076516009e-13,-6.230825069689878e-13
6302,2.0804661427564918e-12,0.0,-6.173693139695501e-13,4.3379092614982185e-14,0.0,0.0,0.0,-7.085602129076996e-14
6303,0.0,-6.58457144106351e-13,0.0,0.0,0.0,0.0,9.652590076190062e-13,0.0
6304,0.0,0.0,2.3821761653899636e-13,0.0,0.0,0.0,0.0,0.0
6305,0.0,0.0,0.0,2.718682949226756e-12,-1.7883860991069751e-12,-1.6343599515654527e-12,0.0,0.0
6306,0.0,-5.651370910200085e-13,0.0,0.0,-3.3585707993667607e-13,0.0,-4.458582495828766e-12,0.0
6307,7.037516060148265e-14,0.0,0.0,0.0,0.0,-8.970357136222804e-13,0.0,0.0
6308,0.0,0.0,1.384495138437983e-13,0.0,0.0,0.0,-7.340305258967752e-13,0.0
6309,0.0,0.0,-5.3751551599248635e-14,0.0,4.3106828939897905e-12,1.5881201653076212e-12,0.0,0.0
6310,-7.028962969169702e-13,1.8112335648604368e-12,0.0,0.0,0.0,4.365369980485089e-13,4.373356060755872e-12,0.0
6311,-1.13127567974778e-12,0.0,0.0,0.0,-9.108800374611095e-13,0.0,0.0,0.0
6312,-2.849702925345698e-13,-8.668583918257704e-14,1.6320718745721113e-12,0.0,0.0,0.0,2.1611852049054263e-12,2.2805210465160306e-12
6313,0.0,0.0,0.0,0.0,-1.1705080660884641e-12,0.0,-8.974712540927841e-13,0.0
6314,0.0,-1.26229336794312e-12,0.0,0.0,0.0,3.60189550546768e-12,0.0,0.0
6315,0.0,0.0,1.0691497927442979e-13,-2.0135290460585426e-12,0.0,0.0,0.0,0.0
6316,0.0,0.0,0.0,-2.492503683203617e-13,-3.9522901651029274e-13,-1.0549458594063945e-12,2.943195977773458e-12,0.0
6317,0.0,0.0,1.4156969661752771e-12,0.0,3.3470671289343274e-13,5.213720514854763e-13,1.5516578029983102e-12,0.0
6318,0.0,0.0,-2.931550887842972e-13,0.0,5.988444185176048e-12,0.0,0.0,0.0
6319,1.1388168764499214e-12,-5.472324009245948e-13,-3.3025090711594163e-12,0.0,0.0,0.0,0.0,1.4255535791849571e-13
6320,0.0,0.0,0.0,0.0,0.0,0.0,-1.8892457783909448e-12,0.0
6321,0.0,0.0,0.0,0.0,-5.911049500233829e-13,0.0,0.0,0.0
6322,-2.3469988756441444e-12,0.0,-3.736345262071468e-13,0.0,0.0,0.0,0.0,0.0
6323,2.3885459622983077e-12,0.0,0.0,-1.4623331697698678e-12,2.677584413944602e-12,0.0,9.048279149120411e-13,1.19905750232713e-12
6324,0.0,0.0,0.0,0.0,1.7810227968587875e-12,0.0,9.477363098581336e-13,5.575919519259355e-14
6325,0.0,0.0,1.482457776281633e-12,0.0,0.0,0.0,1.3182598475149418e-12,-1.1175777053092497e-12
6326,0.0,0.0,-1.2301480906541379e-12,0.0,9.949102194390154e-13,0.0,-1.1528043683090794e-12,0.0
6327,-2.3676769258478683e-12,0.0,0.0,1.2671142943173741e-12,0.0,-1.2161915206707024e-12,0.0,0.0
6328,0.0,0.0,0.0,0.0,0.0,1.9758092227549226e-12,0.0,0.0
6329,1.5173424342208053e-12,0.0,-1.2951217605548628e-12,-2.351541625803684e-12,0.0,-6.844413418634139e-13,0.0,0.0
6330,-3.2567872377248826e-13,0.0,0.0,0.0,0.0,-9.292274738826385e-15,0.0,0.0
6331,0.0,0.0,0.0,0.0,-3.3558182788803367e-13,0.0,-1.8326760606564616e-12,-7.77370105173994e-13
6332,0.0,0.0,0.0,0.0,-3.236222952732563e-12,0.0,3.8620614827428337e-13,0.0
6333,0.0,-1.2998536244433982e-12,0.0,0.0,0.0,2.401525812248651e-12,0.0,0.0
6334,1.355678471273067e-12,0.0,0.0,1.7702385960798396e-12,0.0,0.0,0.0,1.0238225821576438e-12
6335,0.0,0.0,0.0,8.073855591880748e-13,0.0,0.0,1.0857316356479699e-12,0.0
6336,0.0,0.0,0.0,0.0,0.0,-9.138887592655565e-13,0.0,1.2073707284386122e-12
6337,0.0,1.5348230917764503e-12,0.0,0.0,0.0,0.0,0.0,0.0
6338,-9.851205333531175e-13,0.0,0.0,0.0,0.0,0.0,4.087434741163592e-12,-2.7744544882073195e-13
6339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842927376968914e-12
6340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6341,0.0,0.0,7.961652598433886e-13,0.0,0.0,0.0,3.1810018009683834e-12,0.0
6342,0.0,-1.7056108057239583e-12,0.0,0.0,0.0,0.0,0.0,0.0
6343,0.0,0.0,-1.5639338520378782e-12,1.2032753103570008e-12,0.0,-4.97023892277009e-13,0.0,0.0
6344,0.0,0.0,0.0,0.0,0.0,0.0,9.755206382231504e-13,0.0
6345,0.0,0.0,0.0,0.0,2.150658054619466e-13,0.0,0.0,1.361064723883221e-12
6346,-1.1850701605965914e-12,0.0,0.0,0.0,0.0,7.331934394944069e-13,0.0,0.0
6347,-8.762875714993123e-13,0.0,-1.1098735178935853e-12,-1.506604399966114e-12,0.0,0.0,0.0,0.0
6348,0.0,0.0,1.445537747574646e-12,0.0,0.0,0.0,0.0,0.0
6349,0.0,-1.639854715592681e-12,0.0,1.6616266489326621e-12,0.0,-3.4534297661933033e-12,0.0,0.0
6350,-2.0924538287682344e-12,0.0,0.0,0.0,6.975934381346838e-13,0.0,-3.2555109745250455e-12,0.0
6351,0.0,0.0,2.0687956982698558e-12,0.0,1.7974102075900304e-12,0.0,3.1358607309483304e-13,0.0
6352,0.0,1.4628464195195733e-13,0.0,0.0,0.0,0.0,0.0,0.0
6353,0.0,0.0,1.7828366650853814e-13,0.0,0.0,0.0,0.0,1.6446530432402146e-12
6354,0.0,0.0,0.0,0.0,8.731338063050003e-13,1.7696779130980074e-12,0.0,0.0
6355,0.0,0.0,-1.3613824131097056e-12,0.0,-2.3234451916515527e-12,4.805017608180551e-13,0.0,0.0
6356,0.0,3.4614004896251105e-13,6.784119340700086e-13,0.0,0.0,0.0,0.0,-2.3339636580458606e-13
6357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6358,0.0,0.0,1.535069156381994e-12,0.0,0.0,0.0,0.0,0.0
6359,0.0,0.0,0.0,0.0,0.0,0.0,-6.24734043214972e-13,0.0
6360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6361,0.0,0.0,8.553380651657161e-13,0.0,0.0,0.0,0.0,0.0
6362,0.0,0.0,-1.8569443173169736e-12,0.0,0.0,0.0,-4.225395746785744e-12,0.0
6363,1.2917795901766399e-12,0.0,0.0,-6.690722325326137e-13,0.0,-1.7058599967314307e-12,0.0,-2.4741907391043402e-12
6364,0.0,0.0,-1.1185906870714219e-12,-1.2368535501302853e-12,0.0,0.0,0.0,0.0
6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6366,0.0,-9.680247065226126e-13,0.0,0.0,-9.05174712849478e-13,0.0,0.0,0.0
6367,0.0,8.966251166863344e-13,0.0,-5.545796088076128e-13,0.0,0.0,-3.5214133195564152e-12,0.0
6368,0.0,0.0,0.0,0.0,0.0,2.359942990537882e-12,0.0,0.0
6369,0.0,0.0,0.0,0.0,0.0,0.0,-8.937169520666764e-13,0.0
6370,0.0,3.4795008340852165e-14,0.0,-6.168186017462711e-13,0.0,2.417331276627797e-13,0.0,-3.629321276694717e-13
6371,0.0,0.0,0.0,-2.0736468492027688e-13,0.0,0.0,0.0,0.0
6372,0.0,0.0,-2.4100607067377903e-12,0.0,0.0,3.1327064061963092e-12,-3.7093597641833345e-12,0.0
6373,0.0,-1.1595844457397797e-12,0.0,7.778439859445139e-13,-1.4622278366645224e-12,0.0,-1.0190918446230963e-12,0.0
